Site,construct_homogenised_TOA5_from_nc,construct_L1_nc,update_EddyPro_master,process_profile_data,parse_main_fast_data,parse_aux_fast_data,construct_status_xlsx,construct_status_geojson,construct_site_details,construct_site_details_json,pull_profile_raw,pull_slow_flux,pull_RTMC_images,push_main_fast_flux,push_aux_fast_flux,push_profile_raw,push_profile_proc,push_slow_flux,push_RTMC_images,push_status_geojson,push_status_xlsx,push_details_json,push_cosmoz
AliceSpringsMulga,True,True,False,False,True,False,True,True,True,True,False,False,True,True,False,False,False,True,True,True,True,True,True
AlpinePeatland,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,True,False
Boolcoomatta,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,True,True,False
Boyagin,True,True,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False
Calperum,True,True,False,False,True,False,True,True,True,True,False,False,True,True,False,False,False,True,True,True,True,True,False
CowBay,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False
CumberlandPlain,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False
Dookie1,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,True,False
Dookie2,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,True,True,False
Dookie3,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,True,True,False
Fletcherview,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,True
Gingin,True,True,False,False,True,False,True,True,True,True,False,False,True,True,False,False,False,True,True,True,True,True,False
GreatWesternWoodlands,True,True,False,False,True,False,True,True,True,True,False,False,True,True,False,False,False,True,True,True,True,True,True
HowardSprings,True,True,False,False,True,False,True,True,True,True,False,False,True,True,False,False,False,True,True,True,True,True,False
Litchfield,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,True
MyallValeA,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,True
MyallValeB,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,True
Ridgefield,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False
RobsonCreek,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False
SilverPlains,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False
SnowGum,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False
SturtPlains,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False
TiTreeEast,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,True,False
Tumbarumba,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,True
Wedgetail,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False
Wellington,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False
Whroo,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False
WombatStateForest,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False
Yanco,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False
